IndividualID,OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,TimeStart,TimeEnd,TotalObsTimeValue,TotalObsTimeUnit,TotalObsTimeValueSI,TotalObsTimeUnitSI,TotalObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,Consumer,ConCommon,ConWholePart,ConWholePartType,ConNumber,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConStage,ConTemp,ConTempUnit,ConTempMethod,ConGrowthTemp,ConGrowthTempUnit,ConGrowthDur,ConGrowthDurUnit,ConGrowthType,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConEquilibTimeValue,ConEquilibTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResStage,ResTemp,ResTempUnit,ResTempMethod,ResGrowthTemp,ResGrowthTempUnit,ResGrowthDur,ResGrowthDurUnit,ResGrowthType,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResEquilibTimeValue,ResEquilibTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,PhysicalProcess,PhysicalProcess_1 ,PhysicalProcess_2,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.38174275,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.38174275,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.37759337,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.373444,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.373444,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.373444,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.36721992,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.36721992,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.3547718,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.34439835,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.32365146,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.27178425,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.22406639,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.15352698,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,10,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,TRUE,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.406639,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.406639,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.406639,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.40456432,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.40456432,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.40248963,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.40248963,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.39419088,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo after hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.38381743,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
,OFM9,,Mortality rate,mortality of brown trout embryos after hatching,Mortality rate,,0.37551868,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Espinaredo Hatchery, Asturias, Northern Spain",,1998-01-24,,43.29913889,5.36944444,,Salmo trutta,Brown trout,,whole,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,Embryo before hatching,8,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Ojanguren, A. F., & Bra�a, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580�590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,Olivia Morris,,
